year, PHWABSF_Age:Total_Sex:Total_Education:Total,ALS_Age:Middle-aged_Sex:Total_Education:Total,ALS_Age:Old_Sex:Total_Education:Total,ALS_Age:Total_Sex:Female_Education:Total,ALS_Age:Total_Sex:Male_Education:Total,ALS_Age:Total_Sex:Total_Education:Total,ALS_Age:Young_Sex:Total_Education:Total,ANS_Age:Middle-aged_Sex:Total_Education:Total,ANS_Age:Old_Sex:Total_Education:Total,ANS_Age:Total_Sex:Female_Education:Total,ANS_Age:Total_Sex:Male_Education:Total,ANS_Age:Total_Sex:Total_Education:Total,ANS_Age:Young_Sex:Total_Education:Total,AWLLS_Age:Total_Sex:Total_Education:Total,AWLNS_Age:Total_Sex:Total_Education:Total,EAP_Age:Total_Sex:Total_Education:Total,ELFA_Age:Total_Sex:Total_Education:Total,ER_Age:Middle-aged_Sex:Total_Education:Total,ER_Age:Old_Sex:Total_Education:Total,ER_Age:Total_Sex:Female_Education:Total,ER_Age:Total_Sex:Male_Education:Total,ER_Age:Total_Sex:Total_Education:Primary education,ER_Age:Total_Sex:Total_Education:Secondary education,ER_Age:Total_Sex:Total_Education:Tertiary education,ER_Age:Total_Sex:Total_Education:Total,ER_Age:Young_Sex:Total_Education:Total,FSAN_Age:Middle-aged_Sex:Total_Education:Total,FSAN_Age:Old_Sex:Total_Education:Total,FSAN_Age:Total_Sex:Female_Education:Total,FSAN_Age:Total_Sex:Male_Education:Total,FSAN_Age:Total_Sex:Total_Education:Primary education,FSAN_Age:Total_Sex:Total_Education:Secondary education,FSAN_Age:Total_Sex:Total_Education:Tertiary education,FSAN_Age:Total_Sex:Total_Education:Total,FSAN_Age:Young_Sex:Total_Education:Total,FTUELT_Age:Total_Sex:Total_Education:Total,GWG_Age:Total_Sex:Total_Education:Total,HA_Age:Total_Sex:Total_Education:Total,HDBRIP_Age:Total_Sex:Total_Education:Total,HIAH_Age:Total_Sex:Total_Education:Total,HO_Age:Total_Sex:Total_Education:Total,HSG_Age:Middle-aged_Sex:Total_Education:Total,HSG_Age:Old_Sex:Total_Education:Total,HSG_Age:Total_Sex:Female_Education:Total,HSG_Age:Total_Sex:Male_Education:Total,HSG_Age:Total_Sex:Total_Education:Primary education,HSG_Age:Total_Sex:Total_Education:Secondary education,HSG_Age:Total_Sex:Total_Education:Tertiary education,HSG_Age:Total_Sex:Total_Education:Total,HSG_Age:Young_Sex:Total_Education:Total,H_Age:Total_Sex:Female_Education:Total,H_Age:Total_Sex:Male_Education:Total,H_Age:Total_Sex:Total_Education:Total,JS_Age:Middle-aged_Sex:Total_Education:Total,JS_Age:Old_Sex:Total_Education:Total,JS_Age:Total_Sex:Female_Education:Total,JS_Age:Total_Sex:Male_Education:Total,JS_Age:Total_Sex:Total_Education:Primary education,JS_Age:Total_Sex:Total_Education:Secondary education,JS_Age:Total_Sex:Total_Education:Tertiary education,JS_Age:Total_Sex:Total_Education:Total,JS_Age:Young_Sex:Total_Education:Total,LE_Age:Total_Sex:Female_Education:Primary education,LE_Age:Total_Sex:Female_Education:Secondary education,LE_Age:Total_Sex:Female_Education:Tertiary education,LE_Age:Total_Sex:Female_Education:Total,LE_Age:Total_Sex:Male_Education:Primary education,LE_Age:Total_Sex:Male_Education:Secondary education,LE_Age:Total_Sex:Male_Education:Tertiary education,LE_Age:Total_Sex:Male_Education:Total,LE_Age:Total_Sex:Total_Education:Total,LHWPW_Age:Middle-aged_Sex:Total_Education:Total,LHWPW_Age:Old_Sex:Total_Education:Total,LHWPW_Age:Total_Sex:Female_Education:Total,LHWPW_Age:Total_Sex:Male_Education:Total,LHWPW_Age:Total_Sex:Total_Education:Total,LHWPW_Age:Young_Sex:Total_Education:Total,LMIS_Age:Middle-aged_Sex:Total_Education:Total,LMIS_Age:Old_Sex:Total_Education:Total,LMIS_Age:Total_Sex:Female_Education:Total,LMIS_Age:Total_Sex:Male_Education:Total,LMIS_Age:Total_Sex:Total_Education:Primary education,LMIS_Age:Total_Sex:Total_Education:Secondary education,LMIS_Age:Total_Sex:Total_Education:Tertiary education,LMIS_Age:Total_Sex:Total_Education:Total,LMIS_Age:Young_Sex:Total_Education:Total,LSS_Age:Total_Sex:Total_Education:Total,LTUR_Age:Total_Sex:Total_Education:Primary education,LTUR_Age:Total_Sex:Total_Education:Secondary education,LTUR_Age:Total_Sex:Total_Education:Tertiary education,MNW_Age:Total_Sex:Total_Education:Total,NAB_Age:Middle-aged_Sex:Total_Education:Total,NAB_Age:Old_Sex:Total_Education:Total,NAB_Age:Total_Sex:Female_Education:Total,NAB_Age:Total_Sex:Male_Education:Total,NAB_Age:Total_Sex:Total_Education:Primary education,NAB_Age:Total_Sex:Total_Education:Secondary education,NAB_Age:Total_Sex:Total_Education:Tertiary education,NAB_Age:Total_Sex:Total_Education:Total,NAB_Age:Young_Sex:Total_Education:Total,NEET_Age:Total_Sex:Female_Education:Total,NEET_Age:Total_Sex:Male_Education:Total,NEET_Age:Total_Sex:Total_Education:Total,Not FSAN_Age:Total_Sex:Total_Education:Total,Not HSG_Age:Total_Sex:Total_Education:Total,PH+_Age:Middle-aged_Sex:Total_Education:Total,PH+_Age:Old_Sex:Total_Education:Total,PH+_Age:Total_Sex:Female_Education:Total,PH+_Age:Total_Sex:Male_Education:Total,PH+_Age:Total_Sex:Total_Education:Primary education,PH+_Age:Total_Sex:Total_Education:Secondary education,PH+_Age:Total_Sex:Total_Education:Tertiary education,PH+_Age:Total_Sex:Total_Education:Total,PH+_Age:Young_Sex:Total_Education:Total,PH_Age:Total_Sex:Total_Education:Total,RD_Age:Total_Sex:Total_Education:Total,SMS_Age:Total_Sex:Female_Education:Total,SMS_Age:Total_Sex:Male_Education:Total,SMS_Age:Total_Sex:Total_Education:Primary education,SMS_Age:Total_Sex:Total_Education:Secondary education,SMS_Age:Total_Sex:Total_Education:Tertiary education,SMS_Age:Total_Sex:Total_Education:Total,SRS_Age:Total_Sex:Female_Education:Total,SRS_Age:Total_Sex:Male_Education:Total,SRS_Age:Total_Sex:Total_Education:Primary education,SRS_Age:Total_Sex:Total_Education:Secondary education,SRS_Age:Total_Sex:Total_Education:Tertiary education,SRS_Age:Total_Sex:Total_Education:Total,SSS_Age:Total_Sex:Female_Education:Total,SSS_Age:Total_Sex:Male_Education:Total,SSS_Age:Total_Sex:Total_Education:Primary education,SSS_Age:Total_Sex:Total_Education:Secondary education,SSS_Age:Total_Sex:Total_Education:Tertiary education,SSS_Age:Total_Sex:Total_Education:Total,SS_Age:Middle-aged_Sex:Total_Education:Total,SS_Age:Old_Sex:Total_Education:Total,SS_Age:Total_Sex:Female_Education:Total,SS_Age:Total_Sex:Male_Education:Total,SS_Age:Total_Sex:Total_Education:Primary education,SS_Age:Total_Sex:Total_Education:Secondary education,SS_Age:Total_Sex:Total_Education:Tertiary education,SS_Age:Total_Sex:Total_Education:Total,SS_Age:Young_Sex:Total_Education:Total,SWLMS_Age:Total_Sex:Total_Education:Total,SWLRS_Age:Total_Sex:Total_Education:Total,SWLSS_Age:Total_Sex:Total_Education:Total,TAHDIQ_Age:Total_Sex:Total_Education:Total,TALS_Age:Total_Sex:Total_Education:Total,TANS_Age:Total_Sex:Total_Education:Total,TEFTED_Age:Total_Sex:Total_Education:Total,TMSD_Age:Total_Sex:Total_Education:Total,TRSD_Age:Total_Sex:Total_Education:Total,TSSD_Age:Total_Sex:Total_Education:Total,TWHSD_Age:Total_Sex:Total_Education:Total,VT_Age:Middle-aged_Sex:Total_Education:Total,VT_Age:Old_Sex:Total_Education:Total,VT_Age:Total_Sex:Female_Education:Total,VT_Age:Total_Sex:Male_Education:Total,VT_Age:Total_Sex:Total_Education:Secondary education,VT_Age:Total_Sex:Total_Education:Tertiary education,VT_Age:Total_Sex:Total_Education:Total,VT_Age:Young_Sex:Total_Education:Total,hco_Age:Total_Sex:Total_Education:Total,SAD_deaths_Age:Total_Sex:Female_Education:Total,SAD_deaths_Age:Total_Sex:Male_Education:Total,SAD_deaths_Age:Total_Sex:Total_Education:Total
2004,,,,,,,,,,,,,,,,,,66.89411788,50.36366281,44.54863872,83.85766759,,,,63.95589602,27.49570542,,,,,,,,,,,,,,,,,,,,,,,,,1.2,9.9,5.4,,,,,,,,,,,,,80.5,,,,74.4,77.4,7.351508398,7.285089074,4.755395222,8.164486702,7.075952034,5.842841408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.27351109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.94077587,42.2711525,28.64103889
2005,,,,,,,,,,,,,,,,97.133,,68.12296044,51.43868589,46.09681193,84.70184483,,,,65.09193769,27.7133449,,,,,,,,,,,,,,,,,,,,,,,,,1.4,10.3,5.8,,,,,,,,,,,,,80.7,,,,74.7,77.6,7.494752542,10.17185087,4.474821582,8.687163674,7.306904483,5.544343245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.07738123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.06147194,38.42929077,25.30510139
2006,,,,,,,,,,,,,,,,,,68.96499522,53.6557845,47.54987974,85.49432574,,,,66.30261005,28.46089102,,,,,,,,38.41432681,,13.01525685,5.555555556,,,15.1,,,,,,,,,,,1.3,9.9,5.5,,,,,,,,,,,,,80.9,,,,74.9,77.8,10.0768375,11.90004064,6.187433806,11.47244113,9.748764844,7.123057299,,,,,,,,,,16.30193031,,,,,,,,,,,,17.38937527,,,,,60.08447921,,55.04999924,37.9,53.1,59.6,,,,52.6,70.0,4.6,13.15195634,,,,,,411.3503386,,,,,,442.0913457,,,,,,438.1774451,,,,,,,,82.82422796,,,,,,,,4.761904762,,,,,,,,,,,87.12,,,14.17443943,38.73314285,26.05997849
2007,,,,,,,,,,,,,,,,,,70.08875297,54.84729515,49.20756707,85.923346,,,,67.39671252,28.98305315,,,,,,,,39.51948179,,,,,,,,,,,,,,,,,1.3,7.8,4.5,,,,,,,,,,,,,81.1,,,,75.1,78.1,8.546903256,10.52937945,5.166267215,9.78955428,8.248336304,6.227537295,,,,,,,,,,18.37037819,,,,,,,,,,,,17.76292515,,,,,59.36685874,,,,,,,,,,,,12.95981204,,,,,,,,,,,,,,,,,,,,,,,,,,80.72595024,,,,,,,,,,,,,,,,,,,,,,14.04968834,36.18479156,24.78581429
2008,,,,,,,,,,,,,,,,,,70.98144946,56.24255784,51.1401261,85.68806833,,,,68.19669837,30.15691309,,,,,,,,46.095298,,,,,,,,,,,,,,,,,1.1,7.3,4.1,,,,,,,,,,,,,81.3,,,,75.4,78.3,8.563051217,8.229676541,5.077546441,9.686608108,8.117744942,5.855451588,,,,,,,,,,19.46381628,,,,,,,,,,,,18.40417756,,,,,51.82458646,,,,,,,,,,,,13.87319706,,,,,,,,,,,,,,,,,,,,,,,,,,79.71918996,,,,,,,,,,,,,,,,,,,,,,14.21863937,38.4683342,25.98922157
2009,,,,,,,,,,,,,,,,,,69.81080416,55.93060087,51.31202283,83.38597207,57.076309,68.828453,82.591125,67.10137075,28.30208315,,,,,,,,41.69296046,,9.69375915,9.090909091,,17.8,24.9,,,,,,,,,,,1.1,9.2,5.1,,,,,,,,,,,,,81.5,,,,75.6,78.5,8.877516225,9.074033157,5.223402378,10.32010057,8.540315425,6.31212038,,,,,,,,,,16.73526064,,,,,,,,,,,,14.06485528,,26.749275,17.606169,22.17662,56.81839995,,56.20000076,40.8,51.4,67.3,47.6,70.1,79.5,59.1,74.7,6.2,11.60470913,,,,,,421.0604732,,,,,,449.3696071,,,,,,447.4673602,,,,,,,,82.63204358,,,,,11.8,,,4.285714286,,,,,,,,,,,,,,14.55460167,40.1533432,26.99609184
2010,,,,,,,,,,,,,,,,98.679,,72.05200217,58.03610028,53.93523407,85.2436939,,,,69.24030743,30.53306516,49.72882867,45.70396841,41.37201309,54.8987627,49.71611202,46.35984302,49.70151484,46.28236291,48.36548567,,,,,,,,,,,,,,,,1.3,7.5,4.4,,,,,,,,,,,,,81.7,,,,75.9,78.7,18.09823979,17.3202254,12.38493573,21.19170799,17.67007864,14.45106448,,,,,,,,,,14.22731545,,,,,15.38523138,16.84095263,16.71670526,11.6215013,19.32942122,12.96825111,10.24368033,14.5421575,9.721917659,,,,51.72369642,,,,,,,,,,,,12.13085358,,,,,,,,,,,,,,,,,,,84.57731009,80.91461658,86.22163534,85.72124839,77.78152823,88.08117509,92.36757755,85.23324588,93.58887076,,,,,,,,,,,,,,,,,,86.94,,,14.18156147,37.56464005,25.56600761
2011,8.773606271,,,,,,,,,,,,,,,98.853,,74.2369938,59.7435621,56.62132178,86.59959973,59.95084,70.344803,84.29744,71.27731014,31.69522993,49.72882867,45.70396841,41.37201309,54.8987627,49.71611202,46.35984302,49.70151484,54.36734607,48.36548567,9.377987563,16.0,,18.4,,9.821619093,,,,,,,,,,1.0,7.8,4.4,,,,,,,,,,53.20089,58.13454,60.8205,81.9,46.81887,50.88784,57.75747,76.1,79.0,17.61330838,16.74809754,11.83917225,20.13500073,16.80105906,12.41354199,5.329254627,4.231779575,10.76174545,6.32326746,9.004417419,10.41889381,5.726818562,8.554937363,15.94056797,18.07560395,,,,34126.0,15.38523138,16.84095263,16.71670526,11.6215013,19.32942122,12.96825111,10.24368033,16.07342569,9.721917659,26.442091,14.690732,20.515585,43.83876511,,,,,,47.5,60.7,71.0,,,,11.84641917,,,,,,,,,,,,,,,,,,,84.57731009,80.91461658,86.22163534,85.72124839,77.78152823,88.08117509,92.36757755,81.83312786,93.58887076,,,,11.3,,,4.375,,,,55.804699,,,,,,,,,19.12121326,12.3749361,36.06015015,23.927845
2012,,,,,,,,,,,,,,,,98.69,,74.53647195,62.7287202,57.74844458,87.12945188,,,,72.05414766,31.09056351,49.72882867,45.70396841,41.37201309,54.8987627,49.71611202,46.35984302,49.70151484,56.69419392,48.36548567,,,,,60.42085797,,,,,,,,,,,1.0,6.6,3.8,,,,,,,,,,,,,82.1,,,,76.3,79.2,16.44780426,16.24907609,10.89104965,19.13851249,15.81495608,12.15685946,5.075429916,4.008139133,10.62829494,5.987036228,9.694455147,10.0845089,5.023750782,8.273488998,15.98096371,14.40716512,,,,,15.38523138,16.84095263,16.71670526,11.6215013,19.32942122,12.96825111,10.24368033,13.96841121,9.721917659,,,,40.13703819,,,,,,,,,,,,11.34520607,,,,,,422.6323555,,,,,,441.3981639,,,,,,444.9339207,84.57731009,80.91461658,86.22163534,85.72124839,77.78152823,88.08117509,92.36757755,85.11429642,93.58887076,,,,,,,,,,,,,,,,,,,,,11.18088627,31.69062805,21.19353104
2013,8.354511857,,,,,,,,,,,,,,,98.94,,75.17134688,63.95574733,58.91116615,87.05868589,61.319107,71.587563,83.981934,72.72948658,30.44757767,49.72882867,45.70396841,41.37201309,54.8987627,49.71611202,46.35984302,49.70151484,50.31697753,48.36548567,11.48146075,10.66666667,,16.8,61.56860534,9.25341174,,,,,,,,,,1.0,6.4,3.7,,,,,,,,,,,,,82.3,,,,76.6,79.4,14.35988464,12.09824565,9.285087371,17.05917949,13.87585867,10.30442031,4.194490433,3.514834404,8.115989685,5.586947918,6.684476852,8.084215164,5.826443672,6.840820789,13.03402615,13.68083381,,,,,15.38523138,16.84095263,16.71670526,11.6215013,19.32942122,12.96825111,10.24368033,12.93217544,9.721917659,21.453327,12.851777,17.144602,48.11708432,,58.29999924,34.9,61.1,68.3,58.4,62.4,73.0,64.5,79.7,5.6,11.94078868,,,,,,,,,,,,,,,,,,,84.57731009,80.91461658,86.22163534,85.72124839,77.78152823,88.08117509,92.36757755,85.74724388,93.58887076,,,,10.6,,,4.473684211,,,,,,,,,,,41.98,,20.85870504,8.974264145,27.81422043,18.18237686
