year, PHWABSF_Age:Total_Sex:Total_Education:Total,AAGE_Age:Total_Sex:Total_Education:Total,ALS_Age:Middle-aged_Sex:Total_Education:Total,ALS_Age:Old_Sex:Total_Education:Total,ALS_Age:Total_Sex:Female_Education:Total,ALS_Age:Total_Sex:Male_Education:Total,ALS_Age:Total_Sex:Total_Education:Total,ALS_Age:Young_Sex:Total_Education:Total,ANS_Age:Middle-aged_Sex:Total_Education:Total,ANS_Age:Old_Sex:Total_Education:Total,ANS_Age:Total_Sex:Female_Education:Total,ANS_Age:Total_Sex:Male_Education:Total,ANS_Age:Total_Sex:Total_Education:Total,ANS_Age:Young_Sex:Total_Education:Total,AWLLS_Age:Total_Sex:Total_Education:Total,AWLNS_Age:Total_Sex:Total_Education:Total,EAP_Age:Total_Sex:Total_Education:Total,ER_Age:Middle-aged_Sex:Total_Education:Total,ER_Age:Old_Sex:Total_Education:Total,ER_Age:Total_Sex:Female_Education:Total,ER_Age:Total_Sex:Male_Education:Total,ER_Age:Total_Sex:Total_Education:Primary education,ER_Age:Total_Sex:Total_Education:Secondary education,ER_Age:Total_Sex:Total_Education:Tertiary education,ER_Age:Total_Sex:Total_Education:Total,ER_Age:Young_Sex:Total_Education:Total,FSAN_Age:Middle-aged_Sex:Total_Education:Total,FSAN_Age:Old_Sex:Total_Education:Total,FSAN_Age:Total_Sex:Female_Education:Total,FSAN_Age:Total_Sex:Male_Education:Total,FSAN_Age:Total_Sex:Total_Education:Primary education,FSAN_Age:Total_Sex:Total_Education:Secondary education,FSAN_Age:Total_Sex:Total_Education:Tertiary education,FSAN_Age:Total_Sex:Total_Education:Total,FSAN_Age:Young_Sex:Total_Education:Total,FTUELT_Age:Total_Sex:Total_Education:Total,GWG_Age:Total_Sex:Total_Education:Total,HA_Age:Total_Sex:Total_Education:Total,HDBRIP_Age:Total_Sex:Total_Education:Total,HDI_Age:Total_Sex:Total_Education:Total,HIAH_Age:Total_Sex:Total_Education:Total,HO_Age:Total_Sex:Total_Education:Total,HSG_Age:Middle-aged_Sex:Total_Education:Total,HSG_Age:Old_Sex:Total_Education:Total,HSG_Age:Total_Sex:Female_Education:Total,HSG_Age:Total_Sex:Male_Education:Total,HSG_Age:Total_Sex:Total_Education:Primary education,HSG_Age:Total_Sex:Total_Education:Secondary education,HSG_Age:Total_Sex:Total_Education:Tertiary education,HSG_Age:Total_Sex:Total_Education:Total,HSG_Age:Young_Sex:Total_Education:Total,H_Age:Total_Sex:Female_Education:Total,H_Age:Total_Sex:Male_Education:Total,H_Age:Total_Sex:Total_Education:Total,JS_Age:Middle-aged_Sex:Total_Education:Total,JS_Age:Old_Sex:Total_Education:Total,JS_Age:Total_Sex:Female_Education:Total,JS_Age:Total_Sex:Male_Education:Total,JS_Age:Total_Sex:Total_Education:Primary education,JS_Age:Total_Sex:Total_Education:Secondary education,JS_Age:Total_Sex:Total_Education:Tertiary education,JS_Age:Total_Sex:Total_Education:Total,JS_Age:Young_Sex:Total_Education:Total,LE_Age:Total_Sex:Female_Education:Total,LE_Age:Total_Sex:Male_Education:Total,LE_Age:Total_Sex:Total_Education:Total,LHWPW_Age:Middle-aged_Sex:Total_Education:Total,LHWPW_Age:Old_Sex:Total_Education:Total,LHWPW_Age:Total_Sex:Female_Education:Total,LHWPW_Age:Total_Sex:Male_Education:Total,LHWPW_Age:Total_Sex:Total_Education:Total,LHWPW_Age:Young_Sex:Total_Education:Total,LMIS_Age:Middle-aged_Sex:Total_Education:Total,LMIS_Age:Old_Sex:Total_Education:Total,LMIS_Age:Total_Sex:Female_Education:Total,LMIS_Age:Total_Sex:Male_Education:Total,LMIS_Age:Total_Sex:Total_Education:Primary education,LMIS_Age:Total_Sex:Total_Education:Secondary education,LMIS_Age:Total_Sex:Total_Education:Tertiary education,LMIS_Age:Total_Sex:Total_Education:Total,LMIS_Age:Young_Sex:Total_Education:Total,LS score less than 5_Age:Total_Sex:Total_Education:Total,LSS_Age:Total_Sex:Total_Education:Total,LS_Age:Middle-aged_Sex:Total_Education:Total,LS_Age:Old_Sex:Total_Education:Total,LS_Age:Total_Sex:Female_Education:Total,LS_Age:Total_Sex:Male_Education:Total,LS_Age:Total_Sex:Total_Education:Primary education,LS_Age:Total_Sex:Total_Education:Secondary education,LS_Age:Total_Sex:Total_Education:Tertiary education,LS_Age:Total_Sex:Total_Education:Total,LS_Age:Young_Sex:Total_Education:Total,LTUR_Age:Middle-aged_Sex:Total_Education:Total,LTUR_Age:Old_Sex:Total_Education:Total,LTUR_Age:Total_Sex:Female_Education:Total,LTUR_Age:Total_Sex:Male_Education:Total,LTUR_Age:Total_Sex:Total_Education:Primary education,LTUR_Age:Total_Sex:Total_Education:Secondary education,LTUR_Age:Total_Sex:Total_Education:Tertiary education,LTUR_Age:Total_Sex:Total_Education:Total,LTUR_Age:Young_Sex:Total_Education:Total,LUWH_Age:Total_Sex:Total_Education:Total,NAB_Age:Middle-aged_Sex:Total_Education:Total,NAB_Age:Old_Sex:Total_Education:Total,NAB_Age:Total_Sex:Female_Education:Total,NAB_Age:Total_Sex:Male_Education:Total,NAB_Age:Total_Sex:Total_Education:Primary education,NAB_Age:Total_Sex:Total_Education:Secondary education,NAB_Age:Total_Sex:Total_Education:Tertiary education,NAB_Age:Total_Sex:Total_Education:Total,NAB_Age:Young_Sex:Total_Education:Total,NEET_Age:Total_Sex:Female_Education:Total,NEET_Age:Total_Sex:Male_Education:Total,NEET_Age:Total_Sex:Total_Education:Total,Not FSAN_Age:Total_Sex:Total_Education:Total,Not HSG_Age:Total_Sex:Total_Education:Total,PH+_Age:Middle-aged_Sex:Total_Education:Total,PH+_Age:Old_Sex:Total_Education:Total,PH+_Age:Total_Sex:Female_Education:Total,PH+_Age:Total_Sex:Male_Education:Total,PH+_Age:Total_Sex:Total_Education:Total,PH+_Age:Young_Sex:Total_Education:Total,SMS_Age:Total_Sex:Female_Education:Total,SMS_Age:Total_Sex:Male_Education:Total,SMS_Age:Total_Sex:Total_Education:Primary education,SMS_Age:Total_Sex:Total_Education:Secondary education,SMS_Age:Total_Sex:Total_Education:Tertiary education,SMS_Age:Total_Sex:Total_Education:Total,SRS_Age:Total_Sex:Female_Education:Total,SRS_Age:Total_Sex:Male_Education:Total,SRS_Age:Total_Sex:Total_Education:Primary education,SRS_Age:Total_Sex:Total_Education:Secondary education,SRS_Age:Total_Sex:Total_Education:Tertiary education,SRS_Age:Total_Sex:Total_Education:Total,SSS_Age:Total_Sex:Female_Education:Total,SSS_Age:Total_Sex:Male_Education:Total,SSS_Age:Total_Sex:Total_Education:Primary education,SSS_Age:Total_Sex:Total_Education:Secondary education,SSS_Age:Total_Sex:Total_Education:Tertiary education,SSS_Age:Total_Sex:Total_Education:Total,SS_Age:Middle-aged_Sex:Total_Education:Total,SS_Age:Old_Sex:Total_Education:Total,SS_Age:Total_Sex:Female_Education:Total,SS_Age:Total_Sex:Male_Education:Total,SS_Age:Total_Sex:Total_Education:Primary education,SS_Age:Total_Sex:Total_Education:Secondary education,SS_Age:Total_Sex:Total_Education:Tertiary education,SS_Age:Total_Sex:Total_Education:Total,SS_Age:Young_Sex:Total_Education:Total,SWLMS_Age:Total_Sex:Total_Education:Total,SWLRS_Age:Total_Sex:Total_Education:Total,SWLSS_Age:Total_Sex:Total_Education:Total,Satisfaction with personal relationships score less than 5_Age:Total_Sex:Total_Education:Total,Satisfaction with personal relationships_Age:Middle-aged_Sex:Total_Education:Total,Satisfaction with personal relationships_Age:Old_Sex:Total_Education:Total,Satisfaction with personal relationships_Age:Total_Sex:Female_Education:Total,Satisfaction with personal relationships_Age:Total_Sex:Male_Education:Total,Satisfaction with personal relationships_Age:Total_Sex:Total_Education:Primary education,Satisfaction with personal relationships_Age:Total_Sex:Total_Education:Secondary education,Satisfaction with personal relationships_Age:Total_Sex:Total_Education:Tertiary education,Satisfaction with personal relationships_Age:Total_Sex:Total_Education:Total,Satisfaction with personal relationships_Age:Young_Sex:Total_Education:Total,Satisfaction with time use score less than 5_Age:Total_Sex:Total_Education:Total,Satisfaction with time use_Age:Middle-aged_Sex:Total_Education:Total,Satisfaction with time use_Age:Old_Sex:Total_Education:Total,Satisfaction with time use_Age:Total_Sex:Female_Education:Total,Satisfaction with time use_Age:Total_Sex:Male_Education:Total,Satisfaction with time use_Age:Total_Sex:Total_Education:Primary education,Satisfaction with time use_Age:Total_Sex:Total_Education:Secondary education,Satisfaction with time use_Age:Total_Sex:Total_Education:Tertiary education,Satisfaction with time use_Age:Total_Sex:Total_Education:Total,Satisfaction with time use_Age:Young_Sex:Total_Education:Total,TAHDIQ_Age:Total_Sex:Total_Education:Total,TALS_Age:Total_Sex:Total_Education:Total,TANS_Age:Total_Sex:Total_Education:Total,TEFTED_Age:Total_Sex:Total_Education:Total,TMSD_Age:Total_Sex:Total_Education:Total,TRSD_Age:Total_Sex:Total_Education:Total,TSSD_Age:Total_Sex:Total_Education:Total,Top personal relationship satisfaction scores quintile_Age:Total_Sex:Total_Education:Total,VT_Age:Middle-aged_Sex:Total_Education:Total,VT_Age:Old_Sex:Total_Education:Total,VT_Age:Total_Sex:Female_Education:Total,VT_Age:Total_Sex:Male_Education:Total,VT_Age:Total_Sex:Total_Education:Secondary education,VT_Age:Total_Sex:Total_Education:Tertiary education,VT_Age:Total_Sex:Total_Education:Total,VT_Age:Young_Sex:Total_Education:Total,hco_Age:Total_Sex:Total_Education:Total,SAD_deaths_Age:Total_Sex:Female_Education:Total,SAD_deaths_Age:Total_Sex:Male_Education:Total,SAD_deaths_Age:Total_Sex:Total_Education:Total
2004,,18649.0,,,,,,,,,,,,,,,,68.71904641,53.75887859,45.56264449,90.71846045,62.248329,70.277008,81.407974,66.61656796,44.33924519,,,,,,,,,,,,75.84004056,,13026.0,,,,,,,,,,,,2.6,19.6,10.7,,,,,,,,,,78.0,72.8,75.4,23.95524738,20.12325209,13.44154276,29.26137222,23.69846098,23.389851,,,,,,,,,,,,,,,,,,,,,0.047148071,0.025208403,0.055039576,0.035149337,,,,0.042406148,0.036824571,,,,,,,,,,,35.548233,7.3695631,21.80872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.85776138,40.14745331,30.38744545
2005,,18777.0,,,,,,,,,,,,,,,99.594,68.89968971,53.23480197,46.08500417,90.57929164,62.575027,71.375053,83.895065,66.65200058,44.571397,,,,,,,,,,17.91515209,16.66666667,76.03284522,,13217.0,2.25,,,,,,,,,,,3.0,21.6,11.7,29.65454102,31.07962036,26.41831779,35.70892334,34.36581039,43.59625626,15.44765949,31.47660255,35.22312164,77.8,72.6,75.2,29.41202429,25.23581218,17.57192344,35.78203113,29.0862596,28.96240899,,,,,,,,,,,,,,,,,,,,,0.073222176,0.035447601,0.076251712,0.06296522,,,,0.067895983,0.06461579,,,,,,,,,,,32.973923,8.4315529,21.152912,,,61.5,42.8,64.4,67.1,65.6,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,,,,,,,,,,,,,,22.43632889,40.71335602,31.34585571
2006,,18745.0,,,,,,,,,,,,,,,,69.74654201,55.00499584,47.58711006,90.9005083,63.417961,72.77153,84.162918,67.6457646,44.9729784,,,,,,,,55.8253708,,16.30854832,18.60465116,76.75710501,,13853.0,4.11,,,,,,,,,,,2.8,21.2,11.5,,,,,,,,,,78.2,72.9,75.5,29.61030358,25.91540343,17.41142345,36.43820198,29.37564346,29.65549914,,,,,,,,,,,9.61364257,,,,,,,,,,0.053192281,0.058184066,0.057990052,0.062821519,,,,0.061054034,0.082307765,,,,,,,,,9.810156501,,32.258091,8.0050716,20.727236,43.45254056,,61.34999847,42.7,64.2,66.9,65.5,78.4,,,,,,405.6546398,,,,,,410.4964548,,,,,,409.6519516,,,,,,,,89.2999244,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,58.55,,,20.44857216,38.75915527,29.49324036
2007,,18817.0,,,,,,,,,,,,,,,,69.95014656,54.51971307,48.11879387,90.51634025,63.406376,72.979225,83.794365,67.70722182,44.88607622,,,,,,,,57.48427586,,19.08232779,12.5,76.75055718,,13906.0,6.1,,,,,,,,,,,2.2,16.3,9.0,,,,,,,,,,78.0,72.7,75.4,29.50705871,23.86758742,17.66869403,35.83639671,29.07821366,28.95020198,2.634869576,1.840278864,4.150570393,3.561509848,2.727832556,4.232002735,4.608281136,3.856039524,7.092968941,,11.90404946,,,,,,,,,,0.060055004,0.129827255,0.069205643,0.07114216,,,,0.070444658,0.06727262,,,,,,,,,7.878312661,,32.004223,8.6782656,20.747299,41.60015688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.31874369,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.888888889,,,,,,,,,,,,,,21.35670853,38.80134583,29.97892761
2008,,18655.0,,,,,,,,,,,,,,,,69.84538602,53.80169785,48.1625926,89.73492723,63.312962,71.864571,83.712181,67.48711377,44.07310178,,,,,,,,50.57914935,,18.1112945,22.22222222,76.59736109,,13930.0,9.6,,,,,,,,,,,2.9,26.0,14.0,,,,,,,,,,78.1,72.2,75.2,29.71516336,23.51886319,17.90290705,35.86884932,29.2346233,29.26719776,2.947198391,2.244146347,4.700271606,3.929336309,3.293944836,4.447064877,5.203402996,4.314804554,7.753071308,,12.35478546,,,,,,,,,,0.060656501,0.034669181,0.063972456,0.063320809,,,,0.063572207,0.084494793,,,,,,,,,9.323662287,,32.981586,8.7351418,21.220709,47.89717238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.54467391,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.927648579,,,,,,,,,,,,,,21.32219696,39.68767548,30.44268608
2009,,18805.0,,,,,,,,,,,,,,,,69.33678815,53.47444171,48.58680517,88.03651883,62.741055,71.282875,82.17099,66.97245183,42.19868837,,,,,,,,43.72692783,,16.90952323,16.66666667,79.09470955,,13903.0,13.74,,,,,,,,,,,3.6,34.2,18.2,,,,,,,,,,77.9,71.9,74.9,29.52062151,22.68396089,17.84439641,35.61857338,28.990332,28.70344762,4.200789928,3.26195693,5.689920425,5.756301403,4.629422665,6.482671261,6.057234287,5.723109722,9.706583023,,13.02187656,,,,,,,,,,0.079518957,0.086223942,0.087100983,0.091872549,,,,0.09007491,0.121446121,,,,,,,,,6.533882643,,33.255486,11.007367,22.2279,54.37248156,,,,,,,,,,,,,418.5090946,,,,,,425.2652993,,,,,,415.9086722,,,,,,,,85.79396297,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,,,,,,,,,,,,,,21.3139801,38.50892639,29.83022118
2010,57.68985152,17617.0,,,,,,,,,,,,,,,99.571,69.09038435,53.451165,48.42576164,87.53711742,62.701584,70.418137,80.97493,66.72224295,42.48700039,46.164608,45.34259439,41.40089452,50.98435879,47.06926942,45.20547688,46.39745951,51.53410926,46.32299542,19.12285836,11.62790698,79.03248724,,14088.0,21.0,35.65701246,,,,,,,,,,4.3,45.8,23.9,,,,,,,,,,77.9,71.6,74.8,29.87239438,23.32961445,18.07520488,35.88032444,29.27602337,28.72256186,4.231339455,3.358032227,5.625060081,5.884418011,4.436712742,6.343538284,6.483969688,5.754740238,9.674848557,,12.2815374,,,,,,,,,,0.109212508,0.123895741,0.104489732,0.108303651,,,,0.106856862,0.085635756,,9.761747718,14.15238529,10.93624756,8.370374888,14.98675644,7.356460392,5.285607278,7.328779245,6.619789451,32.260342,10.532597,21.496744,45.40032977,,,,,,,,,,,,,,,,,,,,,,,,,,78.75532508,78.68247032,81.27104044,79.51859832,74.28321838,82.5976193,86.5144968,87.07537183,83.82053375,,,,,,,,,,,,,,,,,,,,,,,,,,,3.636363636,,,,,,,,,,,,,16.4168179,21.37494278,39.09952545,30.07862663
2011,,17776.0,,,,,,,,,,,,,,,99.654,69.62873011,53.83653745,49.09362473,87.6721976,63.173729,70.628136,80.976349,67.19943639,42.2736704,46.164608,45.34259439,41.40089452,50.98435879,47.06926942,45.20547688,46.39745951,41.59479285,46.32299542,17.66799618,10.0,79.98461145,,14696.0,22.06,,,,,,,,,,,4.8,47.2,24.7,,,,,,,,,,78.0,71.8,74.9,29.09492801,23.41325477,17.67222332,35.01566651,28.56434654,28.15968973,4.077341557,3.096643686,5.581379414,5.626252651,4.514641285,6.009728432,6.287078381,5.603816509,9.637464523,,17.05373052,,,,,,,,,,0.112678173,0.088150135,0.087333416,0.12827155,,,,0.112858768,0.121063027,,9.761747718,14.15238529,10.93624756,8.370374888,14.98675644,7.356460392,5.285607278,8.154596575,6.619789451,32.752907,10.934318,21.915434,56.0409285,,,,,,,,,,,,,,,,,,,,,,,,,,78.75532508,78.68247032,81.27104044,79.51859832,74.28321838,82.5976193,86.5144968,79.87773938,83.82053375,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,,20.92413902,37.3063736,28.99748039
2012,57.6744318,17456.0,,,,,,,,,,,,,,,99.545,70.5989857,54.99417883,50.32946012,88.26933899,64.190819,71.028786,81.134506,68.1022409,42.79609065,46.164608,45.34259439,41.40089452,50.98435879,47.06926942,45.20547688,46.39745951,54.22371328,46.32299542,15.9937432,13.55555556,80.45555688,18.9,14487.0,24.56,35.04658341,,,,,,,,,,4.7,43.0,22.8,,,,,,,,,,78.0,72.0,75.0,29.73901652,22.95944918,18.09362073,35.34111999,28.88466598,27.8098831,3.696220636,2.91911912,5.294992924,5.253489494,4.020595074,5.626195908,6.175930977,5.274240971,9.207384109,,22.83143824,,,,,,,,,,0.090469243,0.058575115,0.093097617,0.090874317,,,,0.091721767,0.111107198,,9.761747718,14.15238529,10.93624756,8.370374888,14.98675644,7.356460392,5.285607278,11.76915158,6.619789451,31.721771,9.7165499,20.753096,44.4195432,,,,,,,,,,,,,413.2814666,,,,,,423.5537619,,,,,,414.9201479,78.75532508,78.68247032,81.27104044,79.51859832,74.28321838,82.5976193,86.5144968,75.27524008,83.82053375,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,3.666666667,,,,,88.08977509,88.20291901,85.86017609,85.52334595,85.69611359,87.05912018,63.14,80.69957733,18.86291206,20.37350464,36.45549011,28.33068848
2013,,17469.0,,,,,,,,,,,,,,,99.568,70.6446029,54.98597855,50.63668903,87.9792141,64.121071,71.181068,80.881035,68.15709274,41.97214225,46.164608,45.34259439,41.40089452,50.98435879,47.06926942,45.20547688,,54.86115927,46.32299542,14.2091327,15.43340381,80.37708222,,14405.0,29.04450439,,,,,,,,,,,4.5,36.8,19.8,,,,,,,,,,78.0,72.1,75.0,29.62181328,20.50437102,18.07062827,35.3721144,28.80876804,27.96722928,3.908200264,2.787386656,5.266447067,5.206818581,4.039888382,5.674038887,5.995970249,5.236632824,9.014313698,,23.39043592,,,,,,,,,,0.071169596,0.084367957,0.095519652,0.078553985,,,,0.085029294,0.128397214,,9.761747718,14.15238529,10.93624756,8.370374888,14.98675644,7.356460392,5.285607278,7.60830575,6.619789451,30.502737,9.3444433,20.062527,41.36269813,,,,,,,,,,,,,,,,,,,,,,,,,,78.75532508,78.68247032,81.27104044,79.51859832,74.28321838,82.5976193,,73.72109017,83.82053375,,,,,,,,,,,,,,,,,,,,,,,,,,,3.875968992,,,,,,,,,,,,,,19.54366493,36.37284088,27.9010334
